5.304291060458303946e+03,5.337524807625150970e+03,5.362622697661602615e+03,5.398274200892686167e+03,5.426029756106963760e+03,5.450675725146984405e+03,5.473343839658919023e+03,5.491419537795307406e+03,5.503823118557376802e+03,5.510611349353255719e+03,5.516504311017544751e+03,5.527522641323488642e+03,5.545678333094817390e+03,5.571749908930885795e+03,5.603768468612214747e+03,5.632262925793173054e+03,5.656301804888250444e+03,5.678755840212878866e+03,5.704663538357641301e+03,5.709120264068890719e+03,nan,nan
5.290158015672970578e+03,5.310940864135916854e+03,5.331398157354531577e+03,5.360814266498935467e+03,5.392157558656850597e+03,5.423049366039150300e+03,5.445377495207265383e+03,5.468723938209964217e+03,5.489431302180976672e+03,5.492838986628762541e+03,5.498473979230902842e+03,5.508297546175936077e+03,5.525143445917076860e+03,5.548003443310017246e+03,5.570156862817842011e+03,5.597107557448337502e+03,5.631555789135898522e+03,5.654008952500347732e+03,5.666628348363075020e+03,5.685546123150988933e+03,5.707361735968222092e+03,5.721102486227457121e+03
5.261222022629940511e+03,5.276226221430780242e+03,5.288420756863799397e+03,5.322545910873272078e+03,5.355884018018549796e+03,5.388380908909937716e+03,5.415560877292030455e+03,5.444923211065159194e+03,5.462667318806731600e+03,5.467396967716587824e+03,5.475225056057950496e+03,5.482380119117805407e+03,5.495400541499328938e+03,5.513093482467117610e+03,5.534424246943687649e+03,5.560534520503320891e+03,5.593702487355159974e+03,5.620431263702941578e+03,5.638908959683896683e+03,5.661498782428955565e+03,5.683944500484274613e+03,5.707371898673771284e+03
5.236965515219688314e+03,5.248054201760482101e+03,5.270351210201984941e+03,5.299113886563341111e+03,5.332618932041177686e+03,5.365152553971715861e+03,5.391219550101810455e+03,5.411148019274155558e+03,5.418018604712084198e+03,5.430701225643023463e+03,5.434447955836298206e+03,5.440143740946215985e+03,5.456929857881482349e+03,5.467599164219997874e+03,5.489054261252628748e+03,5.514173823966612872e+03,5.535635467292469002e+03,5.567122339361114427e+03,5.600326794005481133e+03,5.631462177496444383e+03,5.656479635670190873e+03,5.683056208410465842e+03
5.218470106899238090e+03,5.229942064168498291e+03,5.252352713541308731e+03,5.281243835554479119e+03,5.322557840173726618e+03,5.355892744337289514e+03,5.380683899967923935e+03,5.392781000162572127e+03,5.386618551526708870e+03,5.392967539176545870e+03,5.399096736338470691e+03,5.402273830476703552e+03,5.414272669809914987e+03,5.431531084193364222e+03,5.447556114590892321e+03,5.466750100779148852e+03,5.482709744919588957e+03,5.522794053991408873e+03,5.566052764028598176e+03,5.602989932972136558e+03,5.632042369590076305e+03,5.653707468025571870e+03
5.195852063928432472e+03,5.217241981516847773e+03,5.242888463432611388e+03,5.274962668754399601e+03,5.317096681786354566e+03,5.350664124338326474e+03,5.376808928726739396e+03,5.386759256789251594e+03,5.383658656581093965e+03,5.386033595121837607e+03,5.391495952855915675e+03,5.391162199437549134e+03,5.398445445550508339e+03,5.414697619198856046e+03,5.428688077131153477e+03,5.442434926595910838e+03,5.455164404763806488e+03,5.482278846810204413e+03,5.527982161985238236e+03,5.575059809978476551e+03,5.616295204016662865e+03,5.633344256814400069e+03
5.173910117788247589e+03,5.200597880425442781e+03,5.231309157499125831e+03,5.265975171913497434e+03,5.307859058767722672e+03,5.350024590436653853e+03,5.376072689251134761e+03,5.388307056508589994e+03,5.389573913421894758e+03,5.392696430743219025e+03,5.396036287988938057e+03,5.398688470661927568e+03,5.403676646742121193e+03,5.409996720172832283e+03,5.418542120479023652e+03,5.425178724864605101e+03,5.436899507942139280e+03,5.457671020432335354e+03,5.507287330880235459e+03,5.553401529363737609e+03,5.596006166552374452e+03,5.628801025153364208e+03
5.159071688672292112e+03,5.187907305178849128e+03,5.222815836610402584e+03,5.257478976661582237e+03,5.305853468346603222e+03,5.352541109600792879e+03,5.380396408080575384e+03,5.396072405408505801e+03,5.406789191769154058e+03,5.413101193060110745e+03,5.418095113765572933e+03,5.419323481008613271e+03,5.416547118766424319e+03,5.418990882232312288e+03,5.421723033003844648e+03,5.424158976052607613e+03,5.429919265754435401e+03,5.455157843313645571e+03,5.502626462308789087e+03,5.547173110875295606e+03,5.583794193412138156e+03,5.615488028139201560e+03
5.178532420816568447e+03,5.192288835463632495e+03,5.225912498295526348e+03,5.267001586220708305e+03,5.309653392017293299e+03,5.348086794755960000e+03,5.381588915891239594e+03,5.407063680775751891e+03,5.422353591029668678e+03,5.431874007095564593e+03,5.434356988784576060e+03,5.433659364596162050e+03,5.432304194645381358e+03,5.424108640574242600e+03,5.421750046454741096e+03,5.422270445634157113e+03,5.424740226158312908e+03,5.445376619802385903e+03,5.488759599637934116e+03,5.530018824380409569e+03,5.566504545645648250e+03,5.597928851121168009e+03
5.187385192265182923e+03,5.224659028566810775e+03,5.261492881312767167e+03,5.285747702964061318e+03,5.324266556206525820e+03,5.360158820152934823e+03,5.393952882507404865e+03,5.423623989086405345e+03,5.442982805609845855e+03,5.453105375173910033e+03,5.450899589150092652e+03,5.447537170350477936e+03,5.436753429515322750e+03,5.427170335110346059e+03,5.419117017069852409e+03,5.417068135836852889e+03,5.419771143689725250e+03,5.427564404685092086e+03,5.467169221661333722e+03,5.509392472214223744e+03,5.549328747452377684e+03,5.579114299021430270e+03
5.191166359082732924e+03,5.233610585180796079e+03,5.271814739105450826e+03,5.307187825910410538e+03,5.341930015570671458e+03,5.379961615337773765e+03,5.413524077190679236e+03,5.447208649710263671e+03,5.470334179003272766e+03,5.475485788776291884e+03,5.473150076080043618e+03,5.465969960491760503e+03,5.452784029589735837e+03,5.440640033380259410e+03,5.428794649603774815e+03,5.423225415079335107e+03,5.416126012045070638e+03,5.417906430427847226e+03,5.449092028901808590e+03,5.494367361977893779e+03,5.531955249875373738e+03,5.560783379309385964e+03
5.196433317099461419e+03,5.241122402350817538e+03,5.291023906255277325e+03,5.332059084278639602e+03,5.363971472715322307e+03,5.398122195645101783e+03,5.434915620959694024e+03,5.473753176314829943e+03,5.497457812991670835e+03,5.502131982321921896e+03,5.498656721095839202e+03,5.492302635886648204e+03,5.480530354493452251e+03,5.469371678293602599e+03,5.460943684665307956e+03,5.445277777929657532e+03,5.424171056981168476e+03,5.420457100437508416e+03,5.453393903009444330e+03,5.491250282245277049e+03,5.524583726427197689e+03,5.562591468065724257e+03
5.188083734140165689e+03,5.234011727490831618e+03,5.295352122166485970e+03,5.358745353498443365e+03,5.389257454582001628e+03,5.427888247200700789e+03,5.466703560511422438e+03,5.496851513221904497e+03,5.518402325893363923e+03,5.529597303329193892e+03,5.529850241740588899e+03,5.524060274347302766e+03,5.515429475180138070e+03,5.507840819585778263e+03,5.496863345623246460e+03,5.480598557152577087e+03,5.456981627709794338e+03,5.445885161860978769e+03,5.465790580085053989e+03,5.513713669108779868e+03,5.556214302619044247e+03,5.595661980416850383e+03
5.146738361142702161e+03,5.222160394714912400e+03,5.295069070557052328e+03,5.366766898777360439e+03,5.418317238132644889e+03,5.458405849100982778e+03,5.494452165730145680e+03,5.516473583354953007e+03,5.537802102059035860e+03,5.556209151620500961e+03,5.561987713787795656e+03,5.560753959220484830e+03,5.562408018133841324e+03,5.561165443679706186e+03,5.549160706474986000e+03,5.527878665277809887e+03,5.508403367313427225e+03,5.502671041996173699e+03,5.517201495658106069e+03,5.561997482551628309e+03,5.606235098163778275e+03,5.650574834341246969e+03
5.074959058175508289e+03,5.163080747414835969e+03,5.295670361140450041e+03,5.371325444422701366e+03,5.438926285275567352e+03,5.479625459410177427e+03,5.513618067281809090e+03,5.540950488781624699e+03,5.559982460368668399e+03,5.581118910833176415e+03,5.591301613479864500e+03,5.599562071040898445e+03,5.606825780097764437e+03,5.610634468124433624e+03,5.603762287638918679e+03,5.584170830797481358e+03,5.566612369518430569e+03,5.568651865597081269e+03,5.585681059079132865e+03,5.625108621047301313e+03,5.670533726236650182e+03,5.714954944848058403e+03
5.075631824444833910e+03,5.152623455214248679e+03,5.272625340969661920e+03,5.376804141789168170e+03,5.452723988041796474e+03,5.503063450437121901e+03,5.532653212821543093e+03,5.556553535903452939e+03,5.578236605856342067e+03,5.598981369145724784e+03,5.615551716176822993e+03,5.633995477994331850e+03,5.646967000349091904e+03,5.655358706970630919e+03,5.649314800179778103e+03,5.640613842351222047e+03,5.630942286115192474e+03,5.636858795795405968e+03,5.654357312714976615e+03,5.692402072541789494e+03,5.736652771680933256e+03,5.779162281273062035e+03
5.114957064197256841e+03,5.206117823058593785e+03,5.310125898947354472e+03,5.390300299624737818e+03,5.468460148114412732e+03,5.520889397653991182e+03,5.544828421833174616e+03,5.564201116608201119e+03,5.593188157439351016e+03,5.617479145027763479e+03,5.639436259123953278e+03,5.660774808206411763e+03,5.676861090111565318e+03,5.689957070955718336e+03,5.692173945368459499e+03,5.690387210167516059e+03,5.689872381779147872e+03,5.700699705902535243e+03,5.715552096839487604e+03,5.753523795615422387e+03,5.793184991385594913e+03,5.826669667149778434e+03
5.183792093460127035e+03,5.278795779021611452e+03,5.363372821191992443e+03,5.420835707446457491e+03,5.487693797033272858e+03,5.527974788753775101e+03,5.546565720914283702e+03,5.579434529905508498e+03,5.607531954214119651e+03,5.636619550366091062e+03,5.660573207174186791e+03,5.680890278772572856e+03,5.699772542586705640e+03,5.715906283077968510e+03,5.730001438554420019e+03,5.735885817531704561e+03,5.743596928339607985e+03,5.754224241029603036e+03,5.768372453726507956e+03,5.796155872793448907e+03,5.836434918524464592e+03,5.866935553573242942e+03
5.255740858341488092e+03,5.347814603744354827e+03,5.407201785229676716e+03,5.461897813910090917e+03,5.511553379688275527e+03,5.545390375324340312e+03,5.571787323781642954e+03,5.603176280126395795e+03,5.628089625692576192e+03,5.655890783187277520e+03,5.681077507305029940e+03,5.705126578464400154e+03,5.723613890863121014e+03,5.740647216309718715e+03,5.757845499521911734e+03,5.773765012476191259e+03,5.785736112274004881e+03,5.795333073611893269e+03,5.805220242767048148e+03,5.824433886313457151e+03,5.858351288178118011e+03,5.888144826545807518e+03
5.313130042097084697e+03,5.396469414253500872e+03,5.452809209070748693e+03,5.487579304510923976e+03,5.529438891833292473e+03,5.564403628396571548e+03,5.594102033573467452e+03,5.623395668957574344e+03,5.651642566547258866e+03,5.676564238877430398e+03,5.701515318031655625e+03,5.725109235176316361e+03,5.743768104969043634e+03,5.762931692206858315e+03,5.782613725214789156e+03,5.798938657647644504e+03,5.812452106195672968e+03,5.820639599053181882e+03,5.830738113688555131e+03,5.843453636861197992e+03,5.864542146833266997e+03,5.905518347754748902e+03
