4.812755827768341987e+00,2.145246357432370132e+01,3.040751251091842278e+01,4.807269438393086602e+01,5.518872840204858221e+01,5.909313022375226865e+01,6.527766160092232894e+01,6.910763996941386722e+01,6.739062480659140419e+01,6.191356131043721689e+01,5.748838794558287191e+01,6.049536072988939850e+01,6.829929446021833428e+01,8.119273764806621330e+01,1.014233832158879522e+02,1.171902144453615620e+02,1.272320291807627655e+02,1.358285973001393359e+02,1.459251414857517375e+02,1.339757439187324053e+02,nan,nan
-1.213660059642097622e+01,-6.558163643028819934e+00,-2.486877635582459334e+00,9.706014723743464856e+00,2.189802600116945541e+01,3.560538582314165978e+01,4.235606068941160629e+01,5.144589409302625427e+01,5.728453009815439145e+01,4.991046420233033132e+01,4.626787258387776092e+01,4.839904885353917052e+01,5.397540381987073488e+01,6.491074207181281963e+01,7.600766459352325910e+01,9.029902622076679108e+01,1.109344183099392467e+02,1.193819183845935186e+02,1.181685981196169450e+02,1.213120322746317470e+02,1.299676140407173079e+02,1.332672127985979387e+02
-3.898669146358224680e+01,-3.823687740870354901e+01,-4.287703314255304576e+01,-2.670633501412066835e+01,-1.089115484844751336e+01,4.884887148026791692e+00,1.671517745834353263e+01,3.189515684440902987e+01,3.616679706558352336e+01,2.949927065918109292e+01,2.879794397790101357e+01,2.871212885763998202e+01,3.083639196351123246e+01,3.680816219024472957e+01,4.714007187537663413e+01,6.077061276788936084e+01,8.082184071086248878e+01,9.380042539938494883e+01,9.983443399529733142e+01,1.078517043130359525e+02,1.154004334765622843e+02,1.268938129636717349e+02
-5.543542006817278889e+01,-5.871135126679200766e+01,-5.489575464561676199e+01,-4.564309369675538619e+01,-3.112041403711828025e+01,-1.433343520561084006e+01,-3.460685560107776837e+00,2.309841437362592842e+00,-2.756183616609632736e+00,-2.172737252683873521e+00,-7.486623681511446193e+00,-8.713088114836864406e+00,-1.867117293678347778e+00,-1.816954524715583830e+00,8.374260465447150636e+00,2.206658884486569150e+01,3.112708716298766376e+01,4.931736817318505928e+01,7.004394584567671700e+01,8.872513754444753431e+01,9.999030646364099084e+01,1.126442580577686385e+02
-6.417516998745850287e+01,-6.801224125916724006e+01,-6.372405166196767823e+01,-5.610908194538205862e+01,-3.693828604991631437e+01,-1.950693075191429671e+01,-1.110919539132191858e+01,-1.396723715645657649e+01,-3.170128969226152549e+01,-3.711529941367462015e+01,-4.071046709609254322e+01,-4.336595724243761651e+01,-3.992477721581963124e+01,-3.286597458086089318e+01,-2.703181189458700828e+01,-1.842955145963514951e+01,-1.409604743728414178e+01,1.340289861186010967e+01,4.463009055011571036e+01,6.857865098418733396e+01,8.541149699752349989e+01,9.480576961982387729e+01
-7.489991081824973662e+01,-7.051758448106738797e+01,-6.429564564268457616e+01,-5.468622862910433469e+01,-3.424999672521698812e+01,-2.105805508887897304e+01,-1.486074101095709921e+01,-2.038473112524116004e+01,-3.552857375624626002e+01,-4.427948341571936908e+01,-4.859730252344161272e+01,-5.397851717396679305e+01,-5.384617095858993707e+01,-4.663409932486138132e+01,-4.180813248949652916e+01,-3.729453497822760255e+01,-3.488195848302621016e+01,-1.925404836294728739e+01,1.516318617363140220e+01,5.002406210814297083e+01,7.781098526338064403e+01,8.262389074400834943e+01
-8.435476202427798853e+01,-7.701300294017528358e+01,-6.726722665784927813e+01,-5.600447302511474845e+01,-3.725782834009987710e+01,-2.136349739587967633e+01,-1.727605661586130736e+01,-2.126854701163119898e+01,-3.405375135046051582e+01,-4.058303293263088563e+01,-4.559069624125004339e+01,-4.737282496628722583e+01,-4.883095976166441687e+01,-5.051309080266037199e+01,-4.966289271196455957e+01,-5.094483654249961546e+01,-4.846587543659825315e+01,-3.787837251550536166e+01,1.976581471195459017e+00,3.715402527572859981e+01,6.523729751883365680e+01,8.170368299905203457e+01
-8.999450521489870880e+01,-8.252349115849665395e+01,-7.014958751888389088e+01,-6.147148836416727136e+01,-4.219647782652918977e+01,-2.491679388149532315e+01,-1.867960687887625681e+01,-2.066448604320794402e+01,-2.427395346228513517e+01,-2.751321923971318029e+01,-2.863769154204601364e+01,-3.104111882222878194e+01,-3.816630686110875104e+01,-4.278745761897880584e+01,-4.678584806836170173e+01,-5.073130812982526550e+01,-5.283158081434339692e+01,-3.760869915729745117e+01,4.720408027424127795e-03,3.328193914071835025e+01,5.390708883689603681e+01,6.779916774112098210e+01
-6.459208996190136531e+01,-7.706757211012336484e+01,-7.144007347311071499e+01,-5.960965998395658971e+01,-4.883980103713020071e+01,-3.837234049136895919e+01,-2.797156478130818869e+01,-2.124256705717289151e+01,-1.916183533502498904e+01,-1.934844787320253090e+01,-2.298885406162298750e+01,-2.661324124520160694e+01,-3.154095368303660507e+01,-4.527122517709267413e+01,-5.277353123680677527e+01,-5.753757729416247457e+01,-6.293911194341762894e+01,-5.057925252953282325e+01,-1.624848992015540716e+01,1.308432014583831915e+01,3.537254792675412318e+01,4.769380064688721177e+01
-5.516179657772045175e+01,-4.504987058681945200e+01,-4.036141683443565853e+01,-5.068815359721702407e+01,-4.874774890903518099e+01,-4.042442373577796388e+01,-3.022582880200843647e+01,-1.944159915229374747e+01,-1.255127487733989256e+01,-1.345521433959129354e+01,-1.968353404481786129e+01,-2.609922030209236254e+01,-4.022158240305634536e+01,-5.310699288807427365e+01,-6.470365645552647038e+01,-7.299790323999513930e+01,-7.724449612524858821e+01,-7.614443925384239265e+01,-4.446158941696012334e+01,-1.600966595656791469e+01,7.383368432259885594e+00,1.809430494949265267e+01
